primary_type,subtype,lat,lon,name,name:en,name:zh,amenity,leisure,shop
transport,parking,39.9582932,116.4376109,,,,parking,,
transport,parking,39.9349073,116.3217003,,,,parking,,
transport,parking,39.9816252,116.2998828,,,,parking,,
transport,parking,39.9404234,116.4659611,,,,parking,,
transport,parking,39.9815003,116.3218954,,,,parking,,
transport,parking,39.904558,116.2300218,,,,parking,,
transport,parking,40.0204627,116.3962519,,,,parking,,
transport,parking,40.0969586,116.280141,,,,parking,,
transport,parking,40.0373961,116.2502444,百望山北路门停车场,,,parking,,
transport,parking,39.8170422,116.4314442,成和园小区公交场站,,,parking,,
transport,parking,39.7682159,116.4715984,,,,parking,,
transport,parking,39.7747307,116.4739628,,,,parking,,
transport,parking,39.7677643,116.4708713,,,,parking,,
transport,parking,39.7729291,116.4740244,,,,parking,,
transport,parking,39.7670207,116.4609512,,,,parking,,
transport,parking,39.7963267,116.4597658,,,,parking,,
transport,parking,39.7981559,116.4552223,,,,parking,,
transport,parking,39.8172855,116.5456986,,,,parking,,
transport,parking,39.7555232,116.4952097,公交场站,,,parking,,
transport,parking,39.8066941,116.4536859,,,,parking,,
transport,parking,39.9013108,116.2063313,,,,parking,,
transport,parking,40.0135224,116.4251716,,,,parking,,
transport,parking,39.9724541,116.1980445,,,,parking,,
transport,parking,39.9733967,116.1975468,,,,parking,,
transport,parking,39.9719245,116.195114,,,,parking,,
transport,parking,39.8054622,116.4833135,,,,parking,,
transport,parking,39.8035299,116.4982309,,,,parking,,
transport,parking,39.7923133,116.0854222,,,,parking,,
transport,parking,40.0157976,116.4563243,,,,parking,,
transport,parking,40.0722476,116.3289551,首开智慧社停车场,,,parking,,
transport,parking,40.0745955,116.3206483,,,,parking,,
transport,parking,39.775603,116.4426081,,,,parking,,
transport,parking,40.0711437,116.3305257,,,,parking,,
transport,parking,40.0705281,116.3290434,,,,parking,,
transport,parking,39.9221486,116.4444528,,,,parking,,
transport,parking,39.9351149,116.4368013,,,,parking,,
transport,parking,39.9566765,116.2928727,,,,parking,,
transport,parking,39.9211819,116.4377282,,,,parking,,
transport,parking,39.9395344,116.4439601,,,,parking,,
transport,parking,39.9344867,116.4471801,Police Van Parking,,,parking,,
transport,parking,39.9289493,116.465212,,,,parking,,
transport,parking,39.9306206,116.4336398,,,,parking,,
transport,parking,39.9261668,116.4339517,,,,parking,,
transport,parking,39.9263636,116.4298965,,,,parking,,
transport,parking,39.9345446,116.4471634,Police Parking,,,parking,,
transport,parking,39.9270638,116.4643704,,,,parking,,
transport,parking,39.9274699,116.4641427,,,,parking,,
transport,parking,39.9645373,116.4772588,,,,parking,,
transport,parking,39.9645324,116.4772425,,,,parking,,
transport,parking,39.9394776,116.4299434,,,,parking,,
transport,parking,39.9391169,116.4285242,,,,parking,,
transport,parking,39.9351219,116.4438118,,,,parking,,
transport,parking,39.9273045,116.4576486,,,,parking,,
transport,parking,39.929394,116.4667677,,,,parking,,
transport,parking,39.9230588,116.4395272,,,,parking,,
transport,parking,39.9247472,116.4549595,,,,parking,,
transport,parking,39.9331323,116.4390667,,,,parking,,
transport,parking,40.1006727,116.090315,,,,parking,,
transport,parking,40.100953,116.0908944,凤凰岭自然风景公园停车场,,,parking,,
transport,parking,40.0945425,116.0845176,,,,parking,,
transport,parking,40.0152598,116.4013168,,,,parking,,
transport,parking,39.8125887,116.5006154,,,,parking,,
transport,parking,39.772992,116.5335152,,,,parking,,
transport,parking,39.822079,116.5193512,,,,parking,,
transport,parking,39.9851734,116.3203954,,,,parking,,
transport,parking,39.8074486,116.5736486,,,,parking,,
transport,parking,39.8084363,116.5741022,,,,parking,,
transport,parking,39.994235,116.3550227,,,,parking,,
transport,parking,39.9484609,116.446855,,,,parking,,
transport,parking,40.0511733,116.2940131,,,,parking,,
transport,parking,40.0691788,116.312451,,,,parking,,
transport,parking,39.9892114,116.3152454,,,,parking,,
transport,parking,40.0839581,116.406716,地铁天通苑北站,,,parking,,
transport,parking,40.1272129,116.4034947,公交场站,,,parking,,
transport,parking,39.9312545,116.4537131,,,,parking,,
transport,parking,39.9139736,116.4350085,,,,parking,,
transport,parking,39.9445238,116.4064084,,,,parking,,
transport,parking,39.9499679,116.406664,,,,parking,,
transport,parking,39.7657119,116.4694587,,,,parking,,
transport,parking,39.7660093,116.4617203,,,,parking,,
transport,parking,39.7579293,116.1843905,,,,parking,,
transport,parking,39.7598105,116.1679355,,,,parking,,
transport,parking,39.7479888,116.1171385,,,,parking,,
transport,parking,39.9433953,116.4233645,,,,parking,,
transport,parking,39.9433971,116.4227928,,,,parking,,
transport,parking,40.0917814,116.470066,,,,parking,,
transport,parking,39.791782,116.4983464,,,,parking,,
transport,parking,40.0013781,116.2665048,,,,parking,,
transport,parking,39.7539727,116.5508519,临时停车场,,,parking,,
transport,parking,39.7540469,116.5508412,临时停车场,,,parking,,
transport,parking,39.9123599,116.3489451,儿童医院地下停车场,,,parking,,
transport,parking,40.1302014,116.4563367,,,,parking,,
transport,parking,39.93924,116.3875266,,,,parking,,
transport,parking,39.9497098,116.3909537,,,,parking,,
transport,parking,39.9516004,116.3895302,,,,parking,,
transport,parking,39.9516146,116.3898539,,,,parking,,
transport,parking,39.9515206,116.3900039,,,,parking,,
transport,parking,40.0421627,116.4280229,,,,parking,,
transport,parking,40.0510572,116.1717335,,,,parking,,
transport,parking,39.9353434,116.4438009,,,,parking,,
transport,parking,39.9356951,116.4489089,,,,parking,,
transport,parking,40.0128273,116.3704132,,,,parking,,
transport,parking,40.0122036,116.3708793,,,,parking,,
transport,parking,40.0081746,116.3749856,,,,parking,,
transport,parking,40.0081787,116.3745296,,,,parking,,
transport,parking,39.9585293,116.3453254,,,,parking,,
transport,parking,40.0245165,116.4340911,,,,parking,,
transport,parking,40.0215492,116.4313679,,,,parking,,
transport,parking,40.0546985,116.4363186,,,,parking,,
transport,parking,39.9756754,116.4867559,,,,parking,,
transport,parking,39.9772815,116.4882204,,,,parking,,
transport,parking,39.8309396,116.34573,,,,parking,,
transport,parking,39.8308949,116.3477423,,,,parking,,
transport,parking,40.011335,116.3137544,,,,parking,,
transport,parking,40.0090821,116.3177702,,,,parking,,
transport,parking,40.0089163,116.3165207,,,,parking,,
transport,parking,40.0918792,116.3434918,,,,parking,,
transport,parking,40.1174135,116.5350632,,,,parking,,
transport,parking,39.7767573,116.4886497,,,,parking,,
transport,parking,39.9057995,116.1930289,,,,parking,,
transport,parking,39.9880968,116.3090103,,,,parking,,
transport,parking,39.9421668,116.3229156,,,,parking,,
transport,parking,39.9417447,116.320975,,,,parking,,
transport,parking,39.9613252,116.2667487,,,,parking,,
transport,parking,39.9648551,116.2619013,,,,parking,,
transport,parking,39.9321926,116.3295014,,,,parking,,
transport,parking,39.9358314,116.3229485,,,,parking,,
transport,parking,39.9227665,116.4383066,,,,parking,,
transport,parking,39.8877459,116.256921,,,,parking,,
transport,parking,40.0705437,116.5314867,,,,parking,,
transport,parking,40.0701515,116.5309635,,,,parking,,
transport,parking,40.0693396,116.5403089,,,,parking,,
transport,parking,40.070182,116.5393107,,,,parking,,
transport,parking,40.0712203,116.5394528,,,,parking,,
transport,parking,40.0720986,116.539614,,,,parking,,
transport,parking,40.0715221,116.5463914,,,,parking,,
transport,parking,40.070583,116.5462982,,,,parking,,
transport,parking,40.0694716,116.546161,,,,parking,,
transport,parking,40.0687865,116.5460211,,,,parking,,
transport,parking,40.0656271,116.5407886,,,,parking,,
transport,parking,40.0654849,116.5424176,,,,parking,,
transport,parking,40.0660456,116.5421946,,,,parking,,
transport,parking,40.0663855,116.541155,,,,parking,,
transport,parking,40.0615662,116.5362897,,,,parking,,
transport,parking,40.0721381,116.5214,,,,parking,,
transport,parking,39.9447147,116.4258615,,,,parking,,
transport,parking,39.873509,116.1799479,,,,parking,,
transport,parking,39.864211,116.1920924,,,,parking,,
transport,parking,39.9685941,116.7576114,,,,parking,,
transport,parking,39.8999209,116.3856693,,,,parking,,
transport,parking,39.9036156,116.396764,,,,parking,,
transport,parking,39.8733192,116.3820704,,,,parking,,
transport,parking,39.901789,116.4104199,,,,parking,,
transport,parking,39.9026181,116.4190432,,,,parking,,
transport,parking,39.9130368,116.4311924,,,,parking,,
transport,parking,39.9374603,116.3301006,,,,parking,,
transport,parking,39.9361999,116.3312395,,,,parking,,
transport,parking,39.9357786,116.3121398,,,,parking,,
transport,parking,39.9346371,116.3561009,,,,parking,,
transport,parking,39.9407184,116.3446063,,,,parking,,
transport,parking,40.0649895,116.5575835,,,,parking,,
transport,parking,40.0616903,116.5575938,,,,parking,,
transport,parking,39.9521768,116.3376599,家属区停车场,,,parking,,
transport,parking,39.9155768,116.3936479,,,,parking,,
transport,parking,39.882006,116.4117081,,,,parking,,
transport,parking,39.8677562,116.3876659,,,,parking,,
transport,parking,39.8680197,116.3856006,,,,parking,,
transport,parking,39.8672354,116.3847584,,,,parking,,
transport,parking,39.857695,116.391432,,,,parking,,
transport,parking,39.8582643,116.3903819,,,,parking,,
transport,parking,40.0539158,116.5335684,,,,parking,,
transport,parking,40.0538217,116.5343647,,,,parking,,
transport,parking,40.0545517,116.5345962,,,,parking,,
transport,parking,40.0548062,116.5347002,,,,parking,,
transport,parking,40.0547086,116.5346627,,,,parking,,
transport,parking,40.0549489,116.5347233,,,,parking,,
transport,parking,40.0546234,116.5348356,,,,parking,,
transport,parking,39.9406503,116.3385306,,,,parking,,
transport,parking,39.9492625,116.2677606,,,,parking,,
transport,parking,39.9462038,116.2661553,,,,parking,,
transport,parking,39.9450127,116.2645507,,,,parking,,
transport,parking,39.9078537,116.2359594,,,,parking,,
transport,parking,39.909571,116.2340098,,,,parking,,
transport,parking,39.9343491,116.5411506,,,,parking,,
transport,parking,40.0985046,116.5351153,,,,parking,,
transport,parking,39.8969812,116.1079091,,,,parking,,
transport,parking,40.0260711,116.3998844,,,,parking,,
transport,parking,40.0308757,116.400607,,,,parking,,
transport,parking,40.0258543,116.3682977,,,,parking,,
transport,parking,39.7168417,116.1136772,,,,parking,,
transport,parking,39.9060257,116.490373,,,,parking,,
transport,parking,39.9061628,116.4926869,,,,parking,,
transport,parking,39.9058828,116.4888916,,,,parking,,
transport,parking,39.9056862,116.2088656,,,,parking,,
transport,parking,39.9055428,116.2085903,,,,parking,,
transport,parking,39.9055527,116.2088686,,,,parking,,
transport,parking,39.9047183,116.2119854,,,,parking,,
transport,parking,39.904799,116.2121774,,,,parking,,
transport,parking,39.9058036,116.2120634,,,,parking,,
transport,parking,39.9056784,116.2121729,,,,parking,,
transport,parking,39.9058021,116.2131976,,,,parking,,
transport,parking,39.9058024,116.2142108,,,,parking,,
transport,parking,39.9056844,116.2129428,,,,parking,,
transport,parking,39.9056004,116.2148343,,,,parking,,
transport,parking,39.9048287,116.2133486,,,,parking,,
transport,parking,39.9046585,116.2123972,,,,parking,,
transport,parking,39.9045003,116.212298,,,,parking,,
transport,parking,39.8570869,116.5076261,便民停车场,,,parking,,
transport,parking,39.9581304,116.3445871,,,,parking,,
transport,parking,39.8703627,116.3665518,,,,parking,,
transport,parking,39.8668975,116.3585392,,,,parking,,
transport,parking,39.8675712,116.3760281,,,,parking,,
transport,parking,39.9410083,116.4239439,,,,parking,,
transport,parking,39.9410456,116.4198648,,,,parking,,
transport,parking,40.0092956,116.3767215,,,,parking,,
transport,parking,40.010783,116.3719021,,,,parking,,
transport,parking,40.0094018,116.3757816,,,,parking,,
transport,parking,40.014727,116.3541446,,,,parking,,
transport,parking,40.0130464,116.3576006,,,,parking,,
transport,parking,40.0137192,116.3591319,,,,parking,,
transport,parking,40.0121469,116.3618518,,,,parking,,
transport,parking,40.0126082,116.3574389,,,,parking,,
transport,parking,40.0105864,116.3573518,,,,parking,,
transport,parking,40.0115431,116.3574083,,,,parking,,
transport,parking,40.1477773,116.4153026,,,,parking,,
transport,parking,40.1502724,116.4129354,,,,parking,,
transport,parking,39.9808035,116.488161,,,,,,
transport,parking,39.9271655,116.4983717,,,,parking,,
transport,parking,39.9187621,116.4960029,,,,parking,,
transport,parking,39.8778126,116.4785632,,,,parking,,
transport,parking,39.9846847,116.3527061,,,,parking,,
transport,parking,39.9900598,116.3545786,,,,parking,,
transport,parking,39.9900946,116.3552944,,,,parking,,
transport,parking,39.9849762,116.3545625,,,,parking,,
transport,parking,39.9847226,116.3520787,,,,parking,,
transport,parking,39.983657,116.3527469,,,,parking,,
transport,parking,39.9831185,116.3481042,,,,parking,,
transport,parking,39.8632902,116.3460884,,,,parking,,
transport,parking,39.9440266,116.7149943,,,,parking,,
transport,parking,39.8569971,116.6958425,,,,parking,,
transport,parking,39.9464426,116.3487273,,,,parking,,
transport,parking,39.9644413,116.6142136,,,,parking,,
transport,parking,39.9634291,116.7133661,,,,parking,,
transport,parking,39.8970104,116.1211852,石龙西公交场站,,,parking,,
transport,parking,39.8805134,116.4658729,停车场,,,parking,,
transport,parking,40.0364057,116.1545094,,,,parking,,
transport,parking,39.9545257,116.5109478,,,,parking,,
transport,parking,39.7516461,116.3056999,,,,parking,,
transport,parking,39.9580723,116.27358,,,,parking,,
transport,parking,39.9798788,116.341937,,,,parking,,
transport,parking,40.1788014,116.4094355,,,,parking,,
transport,parking,40.0880622,116.5347702,,,,parking,,
transport,parking,39.9989054,116.306009,,,,parking,,
transport,parking,39.9262676,116.387473,,,,parking,,
transport,parking,39.9413225,116.3902356,,,,parking,,
transport,parking,40.0503757,116.617228,,,,parking,,
transport,parking,40.1142556,116.4069338,,,,parking,,
transport,parking,39.9943063,116.1887938,,,,parking,,
transport,parking,39.9977143,116.3483706,原幼儿园停车场,,,parking,,
transport,parking,39.9979829,116.348911,,,,parking,,
transport,parking,39.997635,116.348974,,,,parking,,
transport,parking,39.9973372,116.3490126,,,,parking,,
transport,parking,39.9967594,116.3482794,,,,parking,,
transport,parking,39.9961803,116.3474273,,,,parking,,
transport,parking,39.9968484,116.3484117,,,,parking,,
transport,parking,39.9968764,116.3490165,,,,parking,,
transport,parking,39.9969421,116.350375,,,,parking,,
transport,parking,39.9972108,116.3544426,,,,parking,,
transport,parking,39.9976521,116.349844,,,,parking,,
transport,parking,39.9977445,116.3508028,,,,parking,,
transport,parking,39.998024,116.3507787,,,,parking,,
transport,parking,39.9972584,116.3532671,,,,parking,,
transport,parking,39.9209183,116.2920152,,,,parking,,
transport,parking,39.888533,116.4646649,地下停车场出口,,,parking,,
transport,parking,39.8889044,116.4618792,,,,parking,,
transport,parking,39.9922904,116.19293,,,,parking,,
transport,parking,40.006439,116.3516415,,,,parking,,
transport,parking,40.0015534,116.3470567,,,,parking,,
transport,parking,40.0016531,116.3521801,,,,parking,,
transport,parking,39.9326051,116.3971297,,,,parking,,
transport,parking,39.8891057,116.405501,,,,parking,,
transport,parking,39.9293376,116.4864865,,,,parking,,
transport,parking,40.1114425,116.2975476,,,,parking,,
transport,parking,40.1271414,116.6431934,,,,parking,,
transport,parking,40.1307951,116.6480708,,,,parking,,
transport,parking,39.9212285,116.4487584,,,,parking,,
transport,parking,39.8274788,116.2811569,,,,parking,,
